County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
Bay,Michigan,16,6,0,0,0.0,43.7073289,-83.99203709999999,2020-04-02 23:49 EDT
Midland,Michigan,15,3,0,0,0.0,43.6468649,-84.3881103,2020-04-02 23:49 EDT
Tuscola,Michigan,14,3,2,0,0.14285710000000001,43.464126799999995,-83.41682259999999,2020-04-02 23:49 EDT
Van Buren,Michigan,12,2,1,1,0.08333330000000001,42.2513073,-86.0188899,2020-04-02 23:49 EDT
Montcalm,Michigan,10,0,0,0,0.0,43.3109547,-85.1525018,2020-04-02 23:49 EDT
Grand Traverse,Michigan,9,1,2,2,0.2222222,44.668679299999994,-85.5604762,2020-04-02 23:49 EDT
Isabella,Michigan,8,1,1,0,0.125,43.64058970000001,-84.8467858,2020-04-02 23:49 EDT
Sanilac,Michigan,8,1,1,0,0.125,43.4235662,-82.82012590000001,2020-04-02 23:49 EDT
St. Joseph,Michigan,8,3,0,0,0.0,42.103390000000005,-86.48526,2020-04-02 23:49 EDT
Kalkaska,Michigan,7,0,1,0,0.14285710000000001,44.6846825,-85.0902439,2020-04-02 23:49 EDT
Cass,Michigan,6,0,1,0,0.1666667,41.91539279999999,-85.993454,2020-04-02 23:49 EDT
Emmet,Michigan,6,-1,1,0,0.1666667,45.520251,-84.89032850000001,2020-04-02 23:49 EDT
Allegan,Michigan,5,0,0,0,0.0,42.5912512,-85.8881912,2020-04-02 23:49 EDT
Branch,Michigan,5,3,0,0,0.0,41.9161093,-85.0590276,2020-04-02 23:49 EDT
Charlevoix,Michigan,5,1,0,0,0.0,45.31653,-85.26071999999999,2020-04-02 23:49 EDT
Gratiot,Michigan,5,2,0,0,0.0,43.292716299999995,-84.60489270000001,2020-04-02 23:49 EDT
Ionia,Michigan,5,-1,0,0,0.0,42.94508870000001,-85.0745858,2020-04-02 23:49 EDT
Marquette,Michigan,5,1,0,0,0.0,46.431252799999996,-87.6415934,2020-04-02 23:49 EDT
Antrim,Michigan,4,0,0,0,0.0,44.9990804,-85.1402069,2020-04-02 23:49 EDT
Barry,Michigan,4,2,0,0,0.0,42.595021,-85.3089725,2020-04-02 23:49 EDT
Delta,Michigan,4,1,0,0,0.0,45.9196664,-86.9244882,2020-04-02 23:49 EDT
Huron,Michigan,4,1,0,0,0.0,43.833306799999995,-83.01889320000001,2020-04-02 23:49 EDT
Mecosta,Michigan,3,0,1,0,0.3333333,43.6408107,-85.32462120000001,2020-04-02 23:49 EDT
Gogebic,Michigan,3,1,1,0,0.3333333,46.408927899999995,-89.6945113,2020-04-02 23:49 EDT
Cheboygan,Michigan,3,1,0,0,0.0,45.4460469,-84.5003771,2020-04-02 23:49 EDT
Osceola,Michigan,3,1,0,0,0.0,43.9898326,-85.3252569,2020-04-02 23:49 EDT
Wexford,Michigan,3,1,0,0,0.0,44.338361799999994,-85.57838220000001,2020-04-02 23:49 EDT
Gladwin,Michigan,2,0,0,0,0.0,43.9906941,-84.38823149999999,2020-04-02 23:49 EDT
Newaygo,Michigan,2,1,0,0,0.0,43.554184899999996,-85.80088959999999,2020-04-02 23:49 EDT
Oceana,Michigan,2,0,0,0,0.0,43.640890399999996,-86.2675669,2020-04-02 23:49 EDT
Ogemaw,Michigan,2,1,0,0,0.0,44.3349416,-84.12642459999999,2020-04-02 23:49 EDT
Oscoda,Michigan,2,0,0,0,0.0,44.681756,-84.129734,2020-04-02 23:49 EDT
Missaukee,Michigan,1,0,1,0,1.0,44.33731289999999,-85.09467579999999,2020-04-02 23:49 EDT
Arenac,Michigan,1,0,0,0,0.0,44.0654593,-83.89500340000001,2020-04-02 23:49 EDT
Chippewa,Michigan,1,0,0,0,0.0,46.30381920000001,-84.5940658,2020-04-02 23:49 EDT
Clare,Michigan,1,0,0,0,0.0,43.9878737,-84.847831,2020-04-02 23:49 EDT
Crawford,Michigan,1,0,0,0,0.0,44.6836179,-84.6103217,2020-04-02 23:49 EDT
Dickinson,Michigan,1,1,0,0,0.0,46.009223999999996,-87.87027979999999,2020-04-02 23:49 EDT
Houghton,Michigan,1,0,0,0,0.0,46.8976634,-88.68764909999999,2020-04-02 23:49 EDT
Iosco,Michigan,1,0,0,0,0.0,44.3558242,-83.635898,2020-04-02 23:49 EDT
Leelanau,Michigan,1,0,0,0,0.0,44.9384907,-85.81182340000001,2020-04-02 23:49 EDT
Mackinac,Michigan,1,0,0,0,0.0,46.081649600000006,-85.0949245,2020-04-02 23:49 EDT
Manistee,Michigan,1,0,0,0,0.0,44.3329659,-86.056664,2020-04-02 23:49 EDT
Roscommon,Michigan,1,0,0,0,0.0,44.3356117,-84.61161259999999,2020-04-02 23:49 EDT
Orleans,Louisiana,3148,878,125,10,0.0397078,30.0384318,-89.9005515,2020-04-02 23:49 EDT
Jefferson,Louisiana,2178,745,73,9,0.033517,29.9596,-90.17182,2020-04-02 23:49 EDT
St. Tammany,Louisiana,399,129,9,3,0.0225564,30.39408,-89.89506999999999,2020-04-02 23:49 EDT
Caddo,Louisiana,336,38,10,3,0.029761900000000004,32.75632,-93.97374,2020-04-02 23:49 EDT
East Baton Rouge,Louisiana,325,81,11,1,0.0338462,30.539265399999998,-91.09217009999999,2020-04-02 23:49 EDT
St. John the Baptist,Louisiana,274,156,14,1,0.0510949,30.078665,-90.5454132,2020-04-02 23:49 EDT
Lafayette,Louisiana,247,88,2,0,0.008097199999999999,30.2067882,-92.06389370000001,2020-04-02 23:49 EDT
Ascension,Louisiana,201,12,7,2,0.0348259,30.2054934,-90.90885829999999,2020-04-02 23:49 EDT
St. Bernard,Louisiana,181,87,5,2,0.0276243,29.86715,-89.85868,2020-04-02 23:49 EDT
St. Charles,Louisiana,180,98,8,1,0.0444444,29.905279800000002,-90.3824403,2020-04-02 23:49 EDT
Lafourche,Louisiana,158,53,4,0,0.0253165,29.765290000000004,-90.76881,2020-04-02 23:49 EDT
St. James,Louisiana,110,24,4,0,0.036363599999999996,30.41825,-91.09344,2020-04-02 23:49 EDT
Calcasieu,Louisiana,108,18,1,0,0.009259299999999998,30.229699199999995,-93.35799890000001,2020-04-02 23:49 EDT
